Time,997_OFFICE_1_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_1_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_2_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_CORE:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_EAST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_NORTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_SOUTH PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],997_OFFICE_3_WEST PERIMETER:WILLOW GROVE NAS ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:50:00,1.754507E+04,1.045952E+05,9.055743E-01,1.024936E+01,1.121664E+04,9.599259E+03,5.788513E-01,9.407416E-01,3.067464E+04,3.529153E+04,1.583025E+00,3.458543E+00,3.070479E+04,2.870644E+04,1.584581E+00,2.813251E+00,1.099312E+04,9.642003E+03,5.673164E-01,9.449309E-01,2.293234E+04,1.112446E+05,1.183634E+00,1.090091E+01,1.145774E+04,1.054610E+04,5.912940E-01,1.033532E+00,3.143430E+04,3.602712E+04,1.622229E+00,3.530614E+00,3.158620E+04,2.918175E+04,1.630068E+00,2.859833E+00,1.151203E+04,9.941286E+03,5.940956E-01,9.742588E-01,6.972748E+04,1.673213E+05,3.598393E+00,1.639793E+01,1.322693E+04,1.198758E+04,6.825155E-01,1.174921E+00,3.688230E+04,3.956126E+04,1.903156E+00,3.877340E+00,3.709847E+04,3.271206E+04,1.914310E+00,3.206148E+00,1.330442E+04,1.121109E+04,6.865140E-01,1.098815E+00
12:00:00,1.749223E+04,1.045512E+05,9.028470E-01,1.024505E+01,1.120208E+04,9.691765E+03,5.780998E-01,9.498073E-01,3.063383E+04,3.522937E+04,1.580918E+00,3.452457E+00,3.066396E+04,2.881627E+04,1.582474E+00,2.824014E+00,1.097855E+04,9.680505E+03,5.665646E-01,9.487038E-01,2.280446E+04,1.112872E+05,1.177033E+00,1.090509E+01,1.143758E+04,1.069834E+04,5.902535E-01,1.048452E+00,3.137648E+04,3.578135E+04,1.619245E+00,3.506537E+00,3.152838E+04,2.932453E+04,1.627084E+00,2.873824E+00,1.149187E+04,9.987736E+03,5.930552E-01,9.788106E-01,6.961179E+04,1.681074E+05,3.592422E+00,1.647496E+01,1.321383E+04,1.218418E+04,6.818396E-01,1.194190E+00,3.684424E+04,3.921087E+04,1.901192E+00,3.843010E+00,3.706044E+04,3.296226E+04,1.912348E+00,3.230669E+00,1.329133E+04,1.128654E+04,6.858388E-01,1.106209E+00
12:10:00,1.744018E+04,1.045146E+05,9.001608E-01,1.024146E+01,1.118784E+04,9.795917E+03,5.773649E-01,9.600144E-01,3.059388E+04,3.517831E+04,1.578857E+00,3.447457E+00,3.062400E+04,2.891828E+04,1.580412E+00,2.834010E+00,1.096431E+04,9.716777E+03,5.658295E-01,9.522581E-01,2.267849E+04,1.113429E+05,1.170532E+00,1.091055E+01,1.141783E+04,1.086204E+04,5.892340E-01,1.064495E+00,3.131980E+04,3.559651E+04,1.616320E+00,3.488429E+00,3.147169E+04,2.945740E+04,1.624158E+00,2.886844E+00,1.147212E+04,1.003134E+04,5.920358E-01,9.830839E-01,6.949954E+04,1.688181E+05,3.586629E+00,1.654461E+01,1.320119E+04,1.239199E+04,6.811872E-01,1.214558E+00,3.680747E+04,3.894712E+04,1.899294E+00,3.817170E+00,3.702370E+04,3.319766E+04,1.910452E+00,3.253738E+00,1.327870E+04,1.135791E+04,6.851871E-01,1.113203E+00
12:20:00,1.738889E+04,1.044835E+05,8.975132E-01,1.023842E+01,1.117390E+04,9.908390E+03,5.766457E-01,9.710370E-01,3.055478E+04,3.509847E+04,1.576839E+00,3.439635E+00,3.058488E+04,2.901577E+04,1.578392E+00,2.843563E+00,1.095037E+04,9.751879E+03,5.651101E-01,9.556979E-01,2.255442E+04,1.114094E+05,1.164128E+00,1.091706E+01,1.139847E+04,1.103257E+04,5.882348E-01,1.081207E+00,3.126421E+04,3.542415E+04,1.613451E+00,3.471543E+00,3.141610E+04,2.958476E+04,1.621290E+00,2.899324E+00,1.145276E+04,1.007357E+04,5.910367E-01,9.872217E-01,6.939047E+04,1.694497E+05,3.581001E+00,1.660650E+01,1.318896E+04,1.260638E+04,6.805564E-01,1.235570E+00,3.677188E+04,3.871884E+04,1.897458E+00,3.794805E+00,3.698815E+04,3.342252E+04,1.908618E+00,3.275774E+00,1.326649E+04,1.142665E+04,6.845569E-01,1.119940E+00
12:30:00,1.733830E+04,1.044566E+05,8.949021E-01,1.023578E+01,1.116026E+04,1.002631E+04,5.759414E-01,9.825928E-01,3.051646E+04,3.499308E+04,1.574861E+00,3.429309E+00,3.054655E+04,2.913231E+04,1.576414E+00,2.854983E+00,1.093672E+04,9.786141E+03,5.644057E-01,9.590554E-01,2.243219E+04,1.114843E+05,1.157819E+00,1.092440E+01,1.137949E+04,1.120559E+04,5.872553E-01,1.098162E+00,3.120970E+04,3.526432E+04,1.610638E+00,3.455883E+00,3.136159E+04,2.973744E+04,1.618477E+00,2.914286E+00,1.143378E+04,1.011502E+04,5.900573E-01,9.912840E-01,6.928437E+04,1.699981E+05,3.575526E+00,1.666023E+01,1.317712E+04,1.282280E+04,6.799456E-01,1.256781E+00,3.673741E+04,3.852039E+04,1.895679E+00,3.775360E+00,3.695371E+04,3.366902E+04,1.906840E+00,3.299932E+00,1.325467E+04,1.149342E+04,6.839468E-01,1.126484E+00
12:40:00,1.728838E+04,1.044336E+05,8.923256E-01,1.023352E+01,1.114689E+04,1.014699E+04,5.752514E-01,9.944196E-01,3.047890E+04,3.486143E+04,1.572923E+00,3.416407E+00,3.050897E+04,2.927660E+04,1.574475E+00,2.869124E+00,1.092335E+04,9.819693E+03,5.637155E-01,9.623433E-01,2.231180E+04,1.115669E+05,1.151605E+00,1.093250E+01,1.136088E+04,1.137740E+04,5.862951E-01,1.114999E+00,3.115624E+04,3.511040E+04,1.607879E+00,3.440800E+00,3.130812E+04,2.993273E+04,1.615717E+00,2.933424E+00,1.141518E+04,1.015588E+04,5.890972E-01,9.952875E-01,6.918105E+04,1.704617E+05,3.570193E+00,1.670566E+01,1.316565E+04,1.303712E+04,6.793534E-01,1.277786E+00,3.670396E+04,3.834202E+04,1.893953E+00,3.757882E+00,3.692030E+04,3.395727E+04,1.905116E+00,3.328182E+00,1.324320E+04,1.155848E+04,6.833553E-01,1.132859E+00
12:50:00,1.723910E+04,1.044146E+05,8.897820E-01,1.023166E+01,1.113378E+04,1.027214E+04,5.745750E-01,1.006685E+00,3.044206E+04,3.470981E+04,1.571022E+00,3.401547E+00,3.047212E+04,2.943106E+04,1.572573E+00,2.884261E+00,1.091024E+04,9.850855E+03,5.630389E-01,9.653970E-01,2.219321E+04,1.116574E+05,1.145484E+00,1.094137E+01,1.134264E+04,1.155046E+04,5.853535E-01,1.131959E+00,3.110380E+04,3.495963E+04,1.605173E+00,3.426026E+00,3.125568E+04,3.015886E+04,1.613011E+00,2.955585E+00,1.139694E+04,1.019386E+04,5.881558E-01,9.990091E-01,6.908033E+04,1.708397E+05,3.564995E+00,1.674270E+01,1.315451E+04,1.325173E+04,6.787788E-01,1.298819E+00,3.667149E+04,3.817822E+04,1.892277E+00,3.741830E+00,3.688785E+04,3.427840E+04,1.903442E+00,3.359657E+00,1.323208E+04,1.161942E+04,6.827813E-01,1.138832E+00
13:00:00,1.719043E+04,1.043997E+05,8.872699E-01,1.023021E+01,1.112093E+04,1.039661E+04,5.739117E-01,1.018882E+00,3.040591E+04,3.456464E+04,1.569156E+00,3.387320E+00,3.043596E+04,2.957341E+04,1.570707E+00,2.898212E+00,1.089738E+04,9.880568E+03,5.623754E-01,9.683086E-01,2.207640E+04,1.117556E+05,1.139455E+00,1.095098E+01,1.132475E+04,1.171795E+04,5.844303E-01,1.148372E+00,3.105235E+04,3.483410E+04,1.602518E+00,3.413725E+00,3.120424E+04,3.039825E+04,1.610356E+00,2.979047E+00,1.137905E+04,1.023014E+04,5.872327E-01,1.002565E+00,6.898206E+04,1.711313E+05,3.559924E+00,1.677127E+01,1.314370E+04,1.345944E+04,6.782207E-01,1.319176E+00,3.663992E+04,3.804902E+04,1.890649E+00,3.729169E+00,3.685632E+04,3.461670E+04,1.901815E+00,3.392815E+00,1.322128E+04,1.167738E+04,6.822238E-01,1.144512E+00
13:10:00,1.714234E+04,1.043891E+05,8.847878E-01,1.022917E+01,1.110831E+04,1.051654E+04,5.732608E-01,1.030636E+00,3.037043E+04,3.445103E+04,1.567325E+00,3.376186E+00,3.040046E+04,2.968802E+04,1.568875E+00,2.909443E+00,1.088476E+04,9.908634E+03,5.617244E-01,9.710589E-01,2.196134E+04,1.118612E+05,1.133516E+00,1.096133E+01,1.130720E+04,1.187449E+04,5.835249E-01,1.163712E+00,3.100189E+04,3.475552E+04,1.599913E+00,3.406025E+00,3.115377E+04,3.064030E+04,1.607752E+00,3.002768E+00,1.136151E+04,1.026471E+04,5.863274E-01,1.005953E+00,6.888613E+04,1.713344E+05,3.554973E+00,1.679117E+01,1.313318E+04,1.365421E+04,6.776781E-01,1.338263E+00,3.660923E+04,3.797500E+04,1.889065E+00,3.721916E+00,3.682565E+04,3.496189E+04,1.900232E+00,3.426647E+00,1.321077E+04,1.173223E+04,6.816818E-01,1.149888E+00
13:20:00,1.709481E+04,1.043830E+05,8.823346E-01,1.022857E+01,1.109594E+04,1.062941E+04,5.726220E-01,1.041696E+00,3.033559E+04,3.437488E+04,1.565527E+00,3.368724E+00,3.036561E+04,2.977590E+04,1.567077E+00,2.918054E+00,1.087238E+04,9.935051E+03,5.610854E-01,9.736476E-01,2.184800E+04,1.119743E+05,1.127667E+00,1.097241E+01,1.129000E+04,1.201688E+04,5.826370E-01,1.177666E+00,3.095238E+04,3.472437E+04,1.597358E+00,3.402974E+00,3.110426E+04,3.089286E+04,1.605196E+00,3.027519E+00,1.134431E+04,1.029753E+04,5.854397E-01,1.009168E+00,6.879240E+04,1.714489E+05,3.550136E+00,1.680238E+01,1.312295E+04,1.383214E+04,6.771503E-01,1.355701E+00,3.657935E+04,3.795670E+04,1.887523E+00,3.720125E+00,3.679581E+04,3.532198E+04,1.898692E+00,3.461939E+00,1.320056E+04,1.178392E+04,6.811546E-01,1.154953E+00
13:30:00,1.704782E+04,1.043811E+05,8.799091E-01,1.022838E+01,1.108378E+04,1.073308E+04,5.719948E-01,1.051855E+00,3.030137E+04,3.431034E+04,1.563761E+00,3.362401E+00,3.033138E+04,2.983208E+04,1.565310E+00,2.923558E+00,1.086023E+04,9.959708E+03,5.604580E-01,9.760639E-01,2.173637E+04,1.120942E+05,1.121905E+00,1.098416E+01,1.127312E+04,1.214251E+04,5.817661E-01,1.189976E+00,3.090380E+04,3.470501E+04,1.594851E+00,3.401079E+00,3.105568E+04,3.115368E+04,1.602690E+00,3.053078E+00,1.132743E+04,1.032845E+04,5.845690E-01,1.012198E+00,6.870078E+04,1.714745E+05,3.545408E+00,1.680489E+01,1.311300E+04,1.398997E+04,6.766365E-01,1.371168E+00,3.655025E+04,3.795758E+04,1.886021E+00,3.720215E+00,3.676673E+04,3.569413E+04,1.897192E+00,3.498413E+00,1.319061E+04,1.183229E+04,6.806413E-01,1.159693E+00
13:40:00,1.700134E+04,1.043822E+05,8.775103E-01,1.022849E+01,1.107185E+04,1.082574E+04,5.713788E-01,1.060936E+00,3.026774E+04,3.424996E+04,1.562026E+00,3.356485E+00,3.029774E+04,2.987899E+04,1.563574E+00,2.928154E+00,1.084829E+04,9.982398E+03,5.598418E-01,9.782873E-01,2.162641E+04,1.122190E+05,1.116230E+00,1.099639E+01,1.125657E+04,1.224924E+04,5.809120E-01,1.200435E+00,3.085613E+04,3.468569E+04,1.592391E+00,3.399187E+00,3.100802E+04,3.144762E+04,1.600230E+00,3.081884E+00,1.131089E+04,1.035719E+04,5.837149E-01,1.015015E+00,6.861117E+04,1.714099E+05,3.540784E+00,1.679855E+01,1.310330E+04,1.412499E+04,6.761360E-01,1.384400E+00,3.652189E+04,3.796364E+04,1.884558E+00,3.720811E+00,3.673841E+04,3.610254E+04,1.895730E+00,3.538440E+00,1.318092E+04,1.187701E+04,6.801415E-01,1.164076E+00
13:50:00,1.695537E+04,1.043858E+05,8.751374E-01,1.022884E+01,1.106012E+04,1.090170E+04,5.707735E-01,1.068378E+00,3.023468E+04,3.419546E+04,1.560320E+00,3.351145E+00,3.026467E+04,2.997381E+04,1.561867E+00,2.937445E+00,1.083656E+04,1.000468E+04,5.592364E-01,9.804704E-01,2.151811E+04,1.123476E+05,1.110640E+00,1.100900E+01,1.124034E+04,1.232950E+04,5.800741E-01,1.208300E+00,3.080936E+04,3.466936E+04,1.589978E+00,3.397587E+00,3.096126E+04,3.183806E+04,1.597816E+00,3.120146E+00,1.129465E+04,1.038587E+04,5.828772E-01,1.017826E+00,6.852349E+04,1.712543E+05,3.536259E+00,1.678330E+01,1.309385E+04,1.422872E+04,6.756483E-01,1.394565E+00,3.649424E+04,3.797571E+04,1.883131E+00,3.721994E+00,3.671079E+04,3.661132E+04,1.894305E+00,3.588305E+00,1.317148E+04,1.192030E+04,6.796543E-01,1.168319E+00
14:00:00,1.690988E+04,1.043925E+05,8.727894E-01,1.022950E+01,1.104859E+04,1.096285E+04,5.701787E-01,1.074370E+00,3.020219E+04,3.414190E+04,1.558643E+00,3.345896E+00,3.023217E+04,3.018205E+04,1.560190E+00,2.957852E+00,1.082503E+04,1.002550E+04,5.586415E-01,9.825113E-01,2.141143E+04,1.124806E+05,1.105133E+00,1.102203E+01,1.122441E+04,1.238613E+04,5.792522E-01,1.213848E+00,3.076347E+04,3.465004E+04,1.587609E+00,3.395694E+00,3.091536E+04,3.239711E+04,1.595448E+00,3.174935E+00,1.127873E+04,1.041316E+04,5.820555E-01,1.020500E+00,6.843765E+04,1.710103E+05,3.531829E+00,1.675938E+01,1.308463E+04,1.430340E+04,6.751728E-01,1.401882E+00,3.646728E+04,3.798599E+04,1.881740E+00,3.723003E+00,3.668385E+04,3.729601E+04,1.892915E+00,3.655414E+00,1.316228E+04,1.196084E+04,6.791794E-01,1.172291E+00
14:10:00,1.686486E+04,1.044040E+05,8.704657E-01,1.023063E+01,1.103726E+04,1.100861E+04,5.695940E-01,1.078854E+00,3.017023E+04,3.408481E+04,1.556994E+00,3.340301E+00,3.020020E+04,3.055782E+04,1.558540E+00,2.994680E+00,1.081369E+04,1.004375E+04,5.580566E-01,9.842988E-01,2.130635E+04,1.126198E+05,1.099710E+00,1.103567E+01,1.120879E+04,1.241921E+04,5.784459E-01,1.217088E+00,3.071843E+04,3.462227E+04,1.585285E+00,3.392972E+00,3.087033E+04,3.318324E+04,1.593124E+00,3.251978E+00,1.126311E+04,1.043753E+04,5.812494E-01,1.022887E+00,6.835359E+04,1.706778E+05,3.527491E+00,1.672679E+01,1.307564E+04,1.434866E+04,6.747090E-01,1.406315E+00,3.644096E+04,3.798663E+04,1.880382E+00,3.723066E+00,3.665756E+04,3.821898E+04,1.891559E+00,3.745879E+00,1.315330E+04,1.199677E+04,6.787161E-01,1.175812E+00
14:20:00,1.682029E+04,1.044225E+05,8.681655E-01,1.023244E+01,1.102612E+04,1.103949E+04,5.690191E-01,1.081879E+00,3.013880E+04,3.402221E+04,1.555371E+00,3.334167E+00,3.016876E+04,3.113705E+04,1.556917E+00,3.051448E+00,1.080255E+04,1.005923E+04,5.574816E-01,9.858162E-01,2.120285E+04,1.127677E+05,1.094368E+00,1.105016E+01,1.119346E+04,1.242962E+04,5.776549E-01,1.218107E+00,3.067424E+04,3.458403E+04,1.583004E+00,3.389225E+00,3.082614E+04,3.423147E+04,1.590843E+00,3.354711E+00,1.124779E+04,1.045873E+04,5.804586E-01,1.024965E+00,6.827125E+04,1.702622E+05,3.523241E+00,1.668605E+01,1.306687E+04,1.436528E+04,6.742564E-01,1.407943E+00,3.641527E+04,3.797425E+04,1.879056E+00,3.721852E+00,3.663190E+04,3.942112E+04,1.890234E+00,3.863709E+00,1.314454E+04,1.202777E+04,6.782641E-01,1.178850E+00
14:30:00,1.677617E+04,1.044500E+05,8.658882E-01,1.023514E+01,1.101517E+04,1.105623E+04,5.684537E-01,1.083518E+00,3.010788E+04,3.395304E+04,1.553775E+00,3.327389E+00,3.013782E+04,3.193108E+04,1.555321E+00,3.129269E+00,1.079159E+04,1.007194E+04,5.569160E-01,9.870619E-01,2.110090E+04,1.129267E+05,1.089106E+00,1.106574E+01,1.117842E+04,1.241859E+04,5.768789E-01,1.217025E+00,3.063086E+04,3.453437E+04,1.580765E+00,3.384358E+00,3.078277E+04,3.554699E+04,1.588605E+00,3.483639E+00,1.123275E+04,1.047671E+04,5.796828E-01,1.026727E+00,6.819055E+04,1.697686E+05,3.519077E+00,1.663767E+01,1.305831E+04,1.435455E+04,6.738147E-01,1.406889E+00,3.639019E+04,3.794670E+04,1.877762E+00,3.719151E+00,3.660684E+04,4.091230E+04,1.888941E+00,4.009870E+00,1.313599E+04,1.205367E+04,6.778229E-01,1.181388E+00
14:40:00,1.673248E+04,1.044880E+05,8.636332E-01,1.023886E+01,1.100439E+04,1.105981E+04,5.678975E-01,1.083869E+00,3.007744E+04,3.387593E+04,1.552205E+00,3.319831E+00,3.010738E+04,3.292790E+04,1.553750E+00,3.226966E+00,1.078081E+04,1.008185E+04,5.563598E-01,9.880329E-01,2.100048E+04,1.130980E+05,1.083923E+00,1.108253E+01,1.116367E+04,1.238772E+04,5.761176E-01,1.213999E+00,3.058829E+04,3.447268E+04,1.578569E+00,3.378312E+00,3.074020E+04,3.710613E+04,1.586408E+00,3.636444E+00,1.121801E+04,1.049140E+04,5.789216E-01,1.028166E+00,6.811145E+04,1.692011E+05,3.514995E+00,1.658205E+01,1.304995E+04,1.431819E+04,6.733833E-01,1.403324E+00,3.636568E+04,3.790244E+04,1.876497E+00,3.714812E+00,3.658237E+04,4.267146E+04,1.887678E+00,4.182297E+00,1.312764E+04,1.207433E+04,6.773921E-01,1.183413E+00
14:50:00,1.668921E+04,1.045370E+05,8.613999E-01,1.024366E+01,1.099379E+04,1.105149E+04,5.673503E-01,1.083052E+00,3.004749E+04,3.379078E+04,1.550659E+00,3.311487E+00,3.007742E+04,3.409668E+04,1.552204E+00,3.341513E+00,1.077021E+04,1.008887E+04,5.558124E-01,9.887203E-01,2.090157E+04,1.132814E+05,1.078817E+00,1.110049E+01,1.114920E+04,1.233889E+04,5.753706E-01,1.209213E+00,3.054651E+04,3.439784E+04,1.576412E+00,3.370977E+00,3.069843E+04,3.886200E+04,1.584252E+00,3.808526E+00,1.120353E+04,1.050264E+04,5.781748E-01,1.029267E+00,6.803390E+04,1.685618E+05,3.510993E+00,1.651940E+01,1.304179E+04,1.425830E+04,6.729620E-01,1.397452E+00,3.634174E+04,3.783966E+04,1.875262E+00,3.708659E+00,3.655845E+04,4.465099E+04,1.886444E+00,4.376323E+00,1.311949E+04,1.208951E+04,6.769713E-01,1.184901E+00
15:00:00,1.664635E+04,1.045962E+05,8.591878E-01,1.024947E+01,1.098335E+04,1.103253E+04,5.668118E-01,1.081194E+00,3.001801E+04,3.369709E+04,1.549137E+00,3.302305E+00,3.004793E+04,3.539181E+04,1.550681E+00,3.468442E+00,1.075977E+04,1.009282E+04,5.552738E-01,9.891074E-01,2.080414E+04,1.134749E+05,1.073789E+00,1.111946E+01,1.113499E+04,1.227405E+04,5.746376E-01,1.202858E+00,3.050550E+04,3.431010E+04,1.574296E+00,3.362379E+00,3.065743E+04,4.074993E+04,1.582136E+00,3.993550E+00,1.118934E+04,1.051017E+04,5.774421E-01,1.030005E+00,6.795784E+04,1.678501E+05,3.507068E+00,1.644965E+01,1.303381E+04,1.417712E+04,6.725504E-01,1.389494E+00,3.631834E+04,3.775802E+04,1.874054E+00,3.700657E+00,3.653507E+04,4.678277E+04,1.885238E+00,4.585268E+00,1.311152E+04,1.209891E+04,6.765602E-01,1.185821E+00
